Profiles;EnvExec;IdentifiantAgentQualif;PwAgentQualif;DossierArrivee;NomEtrangerEloignement;TypeEloignement;FondementLegal;ValeurDureeDelaiOQTF;TypeTitreDeSejour;PourQui;Titre;NumEtrangerVisa;DateDebut;DateFin;AdresseUsager;NumeroTelephoneUsager;NumEphoto
Agent;URLPortailAgentQualif;test.gpe+agent3@outlook.fr;Natali123456!;refus_admission_sejour;TEST-QUATRE;OQTF;L. 611.1 1°;5;TS-PT-SalarieQualifie;Moi-même;Etudiant;;;;2 rue des 3 moulins 77000 melun;0911223344;1PMTYE991215114515JY05
Agent;;;;;;;;;RenouvellementDeTitreSejour;Moi-même;Etudiant;7703039455;01/01/2022;31/12/2022;2 rue des 3 moulins 77000 melun;0911223344;1PMTYE991215114515JY05
Agent;;;;;;;;;Visiteur;Moi-même;Etudiant;7703039456;01/01/2022;31/12/2022;2 rue des 3 moulins 77000 melun;0911223344;1PMTYE991215114515JY05
Agent;;;;;;;;;RenouvellementDeTitreSejour;Moi-même;Visiteur;7703039457;01/01/2022;31/12/2022;2 rue des 3 moulins 77000 melun;0911223344;1PMTYE991215114515JY05
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Visiteur;;;;;;M;;;M;;Visiteur;7703039343;;;NIEVROZ;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039344;;;PIZAY;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039345;;;STE CROIX;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039346;;;THIL;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039347;;;BELLEYDOUX;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039348;;;CHARIX;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039349;;;ECHALLON;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039350;;;GIRON;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039351;;;LE POIZAT LALLEYRIAT;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039352;;;NANTUA;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039353;;;LES NEYROLLES;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039354;;;PLAGNE;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039355;;;ST GERMAIN DE JOUX;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039356;;;GARNERANS;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039357;;;ILLIAT;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039358;;;MOGNENEINS;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039359;;;PEYZIEUX SUR SAONE;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039360;;;ST DIDIER SUR CHALARONNE;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039361;;;ST ETIENNE SUR CHALARONNE;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039362;;;THOISSEY;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039363;;;VALEINS;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039364;;;BLYES;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039365;;;CHAZEY SUR AIN;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039366;;;LAGNIEU;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039367;;;LEYMENT;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039368;;;STE JULIE;TEST-ANEF-VISIT-INF-QVDJ-AUTO;COLOMBIENNE
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Visiteur;;;;;;M;;;M;;Visiteur;7703039429;;;BELLIGNAT;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039430;;;GEOVREISSET;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039431;;;GROISSIAT;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039432;;;MARTIGNAT;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039433;;;OYONNAX;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039434;;;ARANC;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039435;;;BRENOD;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039436;;;CHAMPDOR CORCELLES;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039437;;;CORLIER;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039438;;;PLATEAU D HAUTEVILLE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039439;;;PREMILLIEU;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039440;;;LA BOISSE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039441;;;DAGNEUX;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039442;;;MONTLUEL;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039443;;;NIEVROZ;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039444;;;PIZAY;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039445;;;STE CROIX;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039446;;;THIL;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039447;;;BELLEYDOUX;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039448;;;CHARIX;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039449;;;ECHALLON;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039450;;;GIRON;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039451;;;LE POIZAT LALLEYRIAT;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039452;;;NANTUA;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039453;;;LES NEYROLLES;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039454;;;PLAGNE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039455;;;ST GERMAIN DE JOUX;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039456;;;GARNERANS;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039457;;;ILLIAT;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039458;;;MOGNENEINS;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039459;;;PEYZIEUX SUR SAONE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039460;;;ST DIDIER SUR CHALARONNE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039461;;;ST ETIENNE SUR CHALARONNE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039462;;;THOISSEY;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039463;;;VALEINS;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039464;;;BLYES;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039465;;;CHAZEY SUR AIN;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039466;;;LAGNIEU;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039467;;;LEYMENT;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
Visiteur;;;;;;M;;;M;;Visiteur;7703039468;;;STE JULIE;TEST-ANEF-VISIT-EXPIRE;SYRIENNE
